province,commandery,county,city
Bing 并州,Dingxiang 定襄,Luo 駱,
Bing 并州,Dingxiang 定襄,Shanwu 善無,
Bing 并州,Dingxiang 定襄,Tongguo 桐過,
Bing 并州,Dingxiang 定襄,Wucheng 武成,
Bing 并州,Dingxiang 定襄,Zhongling 中陵,
Bing 并州,Leping 樂平,,
Bing 并州,Shang 上,Baitu 白土,
Bing 并州,Shang 上,Diaoyin 雕陰,
Bing 并州,Shang 上,Dingyang 定陽,
Bing 并州,Shang 上,Fushi 膚施,Qiaomen 橋門 (town)
Bing 并州,Shang 上,Gaonu 高奴,
Bing 并州,Shang 上,Houguan 候官,
Bing 并州,Shang 上,Qiuci 龜茲,
Bing 并州,Shang 上,Qiyuan 漆垣,
Bing 并州,Shang 上,Sheyan 奢延,
Bing 并州,Shang 上,Zhenlin 楨林,
Bing 并州,Shangdang 上黨,Changzi 長子,
Bing 并州,Shangdang 上黨,Gaodou 高都,Tiankai 天開 (pass)
Bing 并州,Shangdang 上黨,Guyuan 穀遠,
Bing 并州,Shangdang 上黨,Huguan 壺關,Hukou 壺口 (pass)
Bing 并州,Shangdang 上黨,Liting 黎亭,
Bing 并州,Shangdang 上黨,Lu 潞,
Bing 并州,Shangdang 上黨,Nie 涅,
Bing 并州,Shangdang 上黨,Tongdi 銅鞮,
Bing 并州,Shangdang 上黨,Tonliu 屯留,Yuwu 余吾 (town)
Bing 并州,Shangdang 上黨,Xiangyuan 襄垣,
Bing 并州,Shangdang 上黨,Xuanshi 泫氏,Changpingting 長平亭 (town)
Bing 并州,Shangdang 上黨,Yang'a 陽阿,
Bing 并州,Shangdang 上黨,Yishi 陭氏,
Bing 并州,Shangdang 上黨,Zhan 沾,Eyuju 阏与聚 (town)
Bing 并州,Shangdang 上黨,Zhangzi 長子,
Bing 并州,Shuofang 朔方,Dacheng 大城,
Bing 并州,Shuofang 朔方,Guangmu 廣牧,
Bing 并州,Shuofang 朔方,Linrong 臨戎,
Bing 并州,Shuofang 朔方,Sanfeng 三封,
Bing 并州,Shuofang 朔方,Shuofang 朔方,
Bing 并州,Shuofang 朔方,Woye 沃野,
Bing 并州,Taiyuan 太原,Daling 大陵,
Bing 并州,Taiyuan 太原,Jiexiu 界休,Mianshangju 绵上聚 (town)
Bing 并州,Taiyuan 太原,Jinyang 晉陽,Fenyang 汾陽 (town)
Bing 并州,Taiyuan 太原,Jinyang 晉陽,Gengyangcheng 梗陽城
Bing 并州,Taiyuan 太原,Jingling 京陵,
Bing 并州,Taiyuan 太原,Langmeng 狼孟,
Bing 并州,Taiyuan 太原,Lüsi 慮虒,
Bing 并州,Taiyuan 太原,Pingtao 平陶,
Bing 并州,Taiyuan 太原,Qi 祁,
Bing 并州,Taiyuan 太原,Wu 鄔,
Bing 并州,Taiyuan 太原,Yangqu 陽曲,
Bing 并州,Taiyuan 太原,Yangyi 陽邑,Yangyi 陽邑 (city)
Bing 并州,Taiyuan 太原,Yangyi 陽邑,Jicheng 箕城 (town)
Bing 并州,Taiyuan 太原,Yu 盂,
Bing 并州,Taiyuan 太原,Yuci 榆次,
Bing 并州,Taiyuan 太原,Yuli 於離,
Bing 并州,Taiyuan 太原,Zhongdu 中都,
Bing 并州,Taiyuan 太原,Zishi 茲氏,
Bing 并州,Wuyuan 五原,Chengyi 成宜,
Bing 并州,Wuyuan 五原,Heyin 河陰,
Bing 并州,Wuyuan 五原,Jiuyuan 九原,Mu'er 木耳 (village)
Bing 并州,Wuyuan 五原,Linwo 臨沃,Chouyang 稠陽 (town)
Bing 并州,Wuyuan 五原,Manbai 曼柏,
Bing 并州,Wuyuan 五原,Wenguo 文國,
Bing 并州,Wuyuan 五原,Wuyuan 五原,
Bing 并州,Wuyuan 五原,Wudu 武都,
Bing 并州,Wuyuan 五原,Xi'anyang 西安陽,
Bing 并州,Wuyuan 五原,Yiliang 宜梁,
Bing 并州,Wuyuan 五原,Yunzhong 雲中,
Bing 并州,Xihe 西河,Gaolang 皋狼,
Bing 并州,Xihe 西河,Guangyan 廣衍,
Bing 并州,Xihe 西河,Huanyang 圜陽,
Bing 并州,Xihe 西河,Huanyin 圜陰,
Bing 并州,Xihe 西河,Lejie 樂街,
Bing 并州,Xihe 西河,Lin 藺,
Bing 并州,Xihe 西河,Lishi 離石,
Bing 并州,Xihe 西河,Meiji 美稷,
Bing 并州,Xihe 西河,Pingding 平定,
Bing 并州,Xihe 西河,Pinglu 平陸,
Bing 并州,Xihe 西河,Pingzhou 平周,
Bing 并州,Xihe 西河,Yilan 益蘭,
Bing 并州,Xihe 西河,Zhongyang 中陽,
Bing 并州,Xinxing 新興,,
Bing 并州,Yanmen 雁門,Fanzhi 繁峙,
Bing 并州,Yanmen 雁門,Guangwu 廣武,
Bing 并州,Yanmen 雁門,Guo 崞,
Bing 并州,Yanmen 雁門,Jiangyin 彊陰,
Bing 并州,Yanmen 雁門,Juyang 劇陽,
Bing 并州,Yanmen 雁門,Lie 埒,
Bing 并州,Yanmen 雁門,Loufan 樓煩,
Bing 并州,Yanmen 雁門,Lucheng 鹵城,Suiren 葰人 (town)
Bing 并州,Yanmen 雁門,Mayi 馬邑,Mayi 馬邑 (city)
Bing 并州,Yanmen 雁門,Pingcheng 平城,Baideng 白登 (town)
Bing 并州,Yanmen 雁門,Wangtao 汪陶,
Bing 并州,Yanmen 雁門,Wuzhou 武州,
Bing 并州,Yanmen 雁門,Yinguan 陰館,
Bing 并州,Yanmen 雁門,Yuanping 原平,
Bing 并州,Yunzhong 雲中,Beiyu 北輿,
Bing 并州,Yunzhong 雲中,Chengle 成樂,
Bing 并州,Yunzhong 雲中,Dingxiang 定襄,
Bing 并州,Yunzhong 雲中,Jiling 箕陵,
Bing 并州,Yunzhong 雲中,Shaling 沙陵,
Bing 并州,Yunzhong 雲中,Sha'nan 沙南,
Bing 并州,Yunzhong 雲中,Wujin 武進,
Bing 并州,Yunzhong 雲中,Wuquan 武泉,
Bing 并州,Yunzhong 雲中,Xianyang 咸陽,
Bing 并州,Yunzhong 雲中,Yuanyang 原陽,
Bing 并州,Yunzhong 雲中,Yunzhong 雲中,
Guang 廣州,Cangwu 蒼梧,Guangxin 廣信,
Guang 廣州,Gaoliang 鬱林,Sipin 思平,
Guang 廣州,Gaoxing 高興,Guanghua 廣化,
Guang 廣州,Guilin 桂林,Wu'an 武安,
Guang 廣州,Nanhai 南海,Panyu 番禺,
Guang 廣州,Northern Hepu 合浦北部尉,Anguan 安廣,
Guang 廣州,Yulin 鬱林,Bushan 布山,
Jiao 交州,Cangwu 蒼梧,,
Jiao 交州,Hepu 合浦,Hepu 合浦,
Jiao 交州,Jiaozhi 交趾,Longbian 龍編,
Jiao 交州,Jiuzhen 九眞,Xupu 胥浦,
Jiao 交州,Nanhai 南海,,
Jiao 交州,Rinan 日南,Zhuwu 朱吾,
Jiao 交州,Yulin 鬱林,,
Ji 冀州,Anping 安平,Anping 安平,
Ji 冀州,Anping 安平,Fucheng 阜城,
Ji 冀州,Anping 安平,Fuliu 扶柳,
Ji 冀州,Anping 安平,Guanjin 觀津,
Ji 冀州,Anping 安平,Jing 經,
Ji 冀州,Anping 安平,Nangong 南宮,
Ji 冀州,Anping 安平,Nanshenze 南深澤,
Ji 冀州,Anping 安平,Raoyang 饒陽,
Ji 冀州,Anping 安平,Tangyang 堂陽,
Ji 冀州,Anping 安平,Wusui 武遂,Wuyi 武邑 (city)
Ji 冀州,Anping 安平,Xiabo 下博,
Ji 冀州,Anping 安平,Xindou 信都,
Ji 冀州,Bohai 勃海,Chonghe 重合,
Ji 冀州,Bohai 勃海,Dongguang 東光,
Ji 冀州,Bohai 勃海,Fuyang 浮陽,
Ji 冀州,Bohai 勃海,Gaocheng 高城,
Ji 冀州,Bohai 勃海,Nanpi 南皮,
Ji 冀州,Bohai 勃海,Xiu 修,
Ji 冀州,Bohai 勃海,Yangxin 陽信,
Ji 冀州,Bohai 勃海,Zhangwu 章武,
Ji 冀州,Changshan 常山,Duxiang 都鄉,
Ji 冀州,Changshan 常山,Fangzi 房子,Gaoyi 高邑 (city)
Ji 冀州,Changshan 常山,Fangzi 房子,Qianquting 千秋亭 (town)
Ji 冀州,Changshan 常山,Fangzi 房子,Wuchengmo 五成陌 (town)
Ji 冀州,Changshan 常山,Jingxing 井陘,
Ji 冀州,Changshan 常山,Jiumen 九門,Gengxiang 耿鄉 (town)
Ji 冀州,Changshan 常山,Lingshou 靈壽,
Ji 冀州,Changshan 常山,Luancheng 欒城,
Ji 冀州,Changshan 常山,Nanxingtang 南行唐,
Ji 冀州,Changshan 常山,Pingji 平棘,
Ji 冀州,Changshan 常山,Puwu 蒲吾,
Ji 冀州,Changshan 常山,Shang'ai 上艾,
Ji 冀州,Changshan 常山,Yuanshi 元氏,
Ji 冀州,Changshan 常山,Zhending 真定,
Ji 冀州,Guangping 廣平,,
Ji 冀州,Hejian 河間,Chengping 成平,
Ji 冀州,Hejian 河間,Dongpingshu 東平舒,
Ji 冀州,Hejian 河間,Gaoyang 高陽,
Ji 冀州,Hejian 河間,Gonggao 弓高,
Ji 冀州,Hejian 河間,Lecheng 樂成,
Ji 冀州,Hejian 河間,Mao 鄚,
Ji 冀州,Hejian 河間,Shuzhou 束州,
Ji 冀州,Hejian 河間,Wen'an 文安,
Ji 冀州,Hejian 河間,Wuyuan 武垣,
Ji 冀州,Hejian 河間,Yi 易,Gecheng town 葛城
Ji 冀州,Hejian 河間,Zhongshui 中水,
Ji 冀州,Julu 鉅鹿,Chizhang 斥章,
Ji 冀州,Julu 鉅鹿,Guangnian 廣年,
Ji 冀州,Julu 鉅鹿,Guangping 廣平,
Ji 冀州,Julu 鉅鹿,Guangzong 廣宗,
Ji 冀州,Julu 鉅鹿,Julu 鉅鹿,
Ji 冀州,Julu 鉅鹿,Lieren 列人,
Ji 冀州,Julu 鉅鹿,Nanhe 南和,
Ji 冀州,Julu 鉅鹿,Nanluan 䜌 南,
Ji 冀州,Julu 鉅鹿,Pingxiang 平鄉,
Ji 冀州,Julu 鉅鹿,Qiao 鄡,
Ji 冀州,Julu 鉅鹿,Quzhou 曲周,
Ji 冀州,Julu 鉅鹿,Ren 任,
Ji 冀州,Julu 鉅鹿,Xiaquyang 下曲陽,
Ji 冀州,Julu 鉅鹿,Yangshi 楊氏,
Ji 冀州,Julu 鉅鹿,Yingtao 癭陶,
Ji 冀州,Leling 樂陵,,
Ji 冀州,Pingyuan 平原,,
Ji 冀州,Qinghe 清河,Beiqiu 貝丘,
Ji 冀州,Qinghe 清河,Dongwucheng 東武城,
Ji 冀州,Qinghe 清河,Ganling 甘陵,
Ji 冀州,Qinghe 清河,Guangchuan 廣川,
Ji 冀州,Qinghe 清河,Ling 靈,
Ji 冀州,Qinghe 清河,Shu 鄃,
Ji 冀州,Qinghe 清河,Yimu 繹幕,
Ji 冀州,Wei 魏,Chiqiu 斥丘,Ge town 葛
Ji 冀州,Wei 魏,Fanyang 繁陽,
Ji 冀州,Wei 魏,Guantao 館陶,
Ji 冀州,Wei 魏,Liangqi 梁期,
Ji 冀州,Wei 魏,Liyang 黎陽,
Ji 冀州,Wei 魏,Neihuang 內黃,
Ji 冀州,Wei 魏,Pingen 平恩,
Ji 冀州,Wei 魏,Qingyuan 清淵,
Ji 冀州,Wei 魏,Quliang 曲梁,
Ji 冀州,Wei 魏,Sha 沙,
Ji 冀州,Wei 魏,Wei 魏,
Ji 冀州,Wei 魏,Wu'an 武安,
Ji 冀州,Wei 魏,Ye 鄴,Jiuhoucheng 九侯城 (town)
Ji 冀州,Wei 魏,Ye 鄴,Pingyangcheng 平陽城 (town)
Ji 冀州,Wei 魏,Ye 鄴,Wucheng 武城 (town)
Ji 冀州,Wei 魏,Ye 鄴,Wucheng 污城 (town)
Ji 冀州,Wei 魏,Ye 鄴,Yin'an 陰安 (city)
Ji 冀州,Wei 魏,Yuancheng 元城,Shating 沙亭 (town)
Ji 冀州,Wei 魏,Yuancheng 元城,Wulucheng 五鹿城 (town)
Ji 冀州,Yangping 陽平,,
Ji 冀州,Zhao 趙,Handan 邯鄲,
Ji 冀州,Zhao 趙,Yiyang 易陽,Tantai 檀台 (town)
Ji 冀州,Zhao 趙,Xiangguo 襄國,
Ji 冀州,Zhao 趙,Bairen 柏人,
Ji 冀州,Zhao 趙,Zhongqiu 中丘,
Ji 冀州,Zhongshan 中山,Anguo 安國,
Ji 冀州,Zhongshan 中山,Anxi 安喜,
Ji 冀州,Zhongshan 中山,Beiping 北平,
Ji 冀州,Zhongshan 中山,Guangchang 廣昌,
Ji 冀州,Zhongshan 中山,Hanchang 漢昌,
Ji 冀州,Zhongshan 中山,Liwu 蠡吾,
Ji 冀州,Zhongshan 中山,Lunu 盧奴,
Ji 冀州,Zhongshan 中山,Puyin 蒲陰,
Ji 冀州,Zhongshan 中山,Shangquyang 上曲陽,Xiyangting 昔陽亭 (town)
Ji 冀州,Zhongshan 中山,Tang 唐,
Ji 冀州,Zhongshan 中山,Wangdu 望都,
Ji 冀州,Zhongshan 中山,Wuji 無極,
Ji 冀州,Zhongshan 中山,Xinshi 新市,Xianyuting 鮮虞亭 (town)
Jing 荆州,Changsha 長沙,,
Jing 荆州,Guiyang 桂陽,Guiyang 桂陽,Luju 卢聚 (town)
Jing 荆州,Jiangxia 江夏,Jingling marquisate 竟陵,Neifang 內方 (town)
Jing 荆州,Jiangxia 江夏,Jingling marquisate 竟陵,Yunxiang 鄖鄉 (town)
Jing 荆州,Jiangxia 江夏,Nanxinshi marquisate 南新市,Lixiangju 離鄉聚 (town)
Jing 荆州,Lingling 零陵,,
Jing 荆州,Nan 南,Jiangling 江陵,Danyangju 丹陽聚 (town)
Jing 荆州,Nan 南,Jiangling 江陵,Jinxiang 津鄉 (town)
Jing 荆州,Nan 南,Ruo marquisate 鄀,Lankouju 蓝口聚 (town)
Jing 荆州,Nan 南,Xiangyang 襄陽,Liqiucheng 犁丘城 (town)
Jing 荆州,Nanyang 南陽,Cuo 酇,Sheduxiang 涉都鄉 (town)
Jing 荆州,Nanyang 南陽,Cuo 酇,Jinxiang 津鄉 (town)
Jing 荆州,Nanyang 南陽,Danshui 丹水,Fengxiangcheng 豐鄉城 (town)
Jing 荆州,Nanyang 南陽,Danshui 丹水,Sanhuting 三戶亭 (town)
Jing 荆州,Nanyang 南陽,Deng 鄧,Youju town 鄾聚
Jing 荆州,Nanyang 南陽,Fuyang marquisate 復陽,Xingju town 杏聚
Jing 荆州,Nanyang 南陽,Huyang 湖陽,Huyang city 湖陽
Jing 荆州,Nanyang 南陽,Huyang 湖陽,Tangzixiang town 唐子鄉
Jing 荆州,Nanyang 南陽,Luyang 魯陽,Niulanleiting town 牛兰累亭
Jing 荆州,Nanyang 南陽,Nanxiang 南鄉,Zhangmixiang town 章密鄉
Jing 荆州,Nanyang 南陽,Pingshi 平氏,Yiqiuju town 宜秋聚
Jing 荆州,Nanyang 南陽,Shandu marquisate 山都,Hucheng town 和城
Jing 荆州,Nanyang 南陽,She 葉,Juancheng town 卷城
Jing 荆州,Nanyang 南陽,Sui 隨,Duansheqiu town 斷蛇丘
Jing 荆州,Nanyang 南陽,Sui 隨,Pinglin town 平林
Jing 荆州,Nanyang 南陽,Wan 宛,Nanjiuju town 南就聚
Jing 荆州,Nanyang 南陽,Wan 宛,Xiyangju town 夕陽聚
Jing 荆州,Nanyang 南陽,Zhangling 章陵,Baishuixiang town 白水鄉
Jing 荆州,Nanyang 南陽,Zhangling 章陵,Shangtangxiang town 上唐鄉
Jing 荆州,Nanyang 南陽,Zhi 雉,Dongwuting town 東武亭
Jing 荆州,Nanxiang 南鄉,,
Jing 荆州,Shangyong 上庸,,
Jing 荆州,Weixing 魏興,,
Jing 荆州,Wuling 武陵,,
Jing 荆州,Xiangyang 襄陽,,
Jing 荆州,Xincheng 新城,,
Jing 荆州,Zhangling 章陵,,
Liang 涼州,Anding 安定,,
Liang 涼州,Beidi 北地,,
Liang 涼州,Dunhuang 敦煌,,
Liang 涼州,Hanyang 漢陽,,
Liang 涼州,Hanzhong 漢中,Chenggu 成固,Dingyuan 定遠 (town)
Liang 涼州,Hanzhong 漢中,Chenggu 成固,Guixu 媯墟 (town)
Liang 涼州,Jincheng 金城,Linqiang 臨羌,Longqicheng 龍耆城 (town)
Liang 涼州,Jincheng 金城,Linqiang 臨羌,Yuanjie 允街 (town)
Liang 涼州,Jincheng 金城,Linqiang 臨羌,'Yuanya' 允吾 (capital city)
Liang 涼州,Jiuquan 酒泉,,
Liang 涼州,Longxi 隴西,Lintao,
Liang 涼州,Wudu 武都,,
Liang 涼州,Wuwei 武威,,
Liang 涼州,Xihai 西海,,
Liang 涼州,Xiping 西平,,
Liang 涼州,Zhangye 張掖,,
Ning 寧州,Jianning (since 225) 建寧,,
Ning 寧州,Yongchang 永昌,Ailao 哀牢,
Ning 寧州,Yongchang 永昌,Bisu 比蘇,
Ning 寧州,Yongchang 永昌,Bonan 博南,
Ning 寧州,Yongchang 永昌,Buwei 不韋,
Ning 寧州,Yongchang 永昌,Nanfu 南涪,
Ning 寧州,Yongchang 永昌,Suitang 巂唐,
Ning 寧州,Yongchang 永昌,Yongshou 永壽,
Ning 寧州,Yunnan 雲南,Gufu 姑復,
Ning 寧州,Yunnan 雲南,Longdong 梇棟,
Ning 寧州,Yunnan 雲南,Qingling 青蛉,
Ning 寧州,Yunnan 雲南,Suijiu 遂久,
Ning 寧州,Yunnan 雲南,Xielong 邪龍,
Ning 寧州,Yunnan 雲南,Yeyu 楪榆,
Ning 寧州,Yunnan 雲南,Yunnan 雲南,
Ning 寧州,Xinggu (since 225) 興古,Bengu 賁古,
Ning 寧州,Xinggu (since 225) 興古,Duofeng 鐸封,
Ning 寧州,Xinggu (since 225) 興古,Hanxing 漢興,
Ning 寧州,Xinggu (since 225) 興古,Jincheng 進乘,
Ning 寧州,Xinggu (since 225) 興古,Juting 句町,
Ning 寧州,Xinggu (since 225) 興古,Louwo 漏臥,
Ning 寧州,Xinggu (since 225) 興古,Wanwen 宛溫,
Ning 寧州,Xinggu (since 225) 興古,Xifeng 西豐,
Ning 寧州,Xinggu (since 225) 興古,Xisui 西隨,
Qing 靑州,Beihai 北海,Beihai 北海,Jicheng 纪城 (town)
Qing 靑州,Beihai 北海,Beihai 北海,Quqiuting 渠丘亭 (town)
Qing 靑州,Beihai 北海,Chunyu 淳于,Sangdu 桑犢 (town)
