province,commandery,county,city
Qing 靑州,Beihai 北海,Duchang 都昌,Hanting 寒亭 (town)
Qing 靑州,Beihai 北海,Pingchang marquisate 平昌,Louxiang 蔞鄉 (town)
Qing 靑州,Beihai 北海,Pingshou 平壽,Zhencheng 斟城 (town)
Qing 靑州,Beihai 北海,Xiami 下密,Mixiang 密鄉 (town)
Qing 靑州,Chengyang 城陽,,
Qing 靑州,Donglai 東萊,,
Qing 靑州,Ji'nan 濟南,Dongpingling 東平陵,Julicheng 巨裡城 (town)
Qing 靑州,Ji'nan 濟南,Dongpingling 東平陵,Tancheng 谭城 (town)
Qing 靑州,Ji'nan 濟南,Licheng 歷城,Zhongcheng 钟城 (town)
Qing 靑州,Le'an 樂安,Bocheng 博昌,Baogucheng 薄姑城 (town)
Qing 靑州,Le'an 樂安,Bocheng 博昌,Beizhongju 貝中聚 (town)
Qing 靑州,Pingyuan 平原,Zhou'a 祝阿,Yejingting 野井亭 (town)
Qing 靑州,Qi 齊,,
Sili 司隸州,Hedong 河東,Anyi 安邑,Anyi 安邑 (city)
Sili 司隸州,Hedong 河東,Anyi 安邑,Yanjian 監 (town)
Sili 司隸州,Hedong 河東,Anyi 安邑,Yucheng 虞城 (town)
Sili 司隸州,Hedong 河東,Dongyuan 東垣,Huqiuting 壺丘亭 (town)
Sili 司隸州,Hedong 河東,Pishi 皮氏,Gengxiang 耿鄉 (town)
Sili 司隸州,Hedong 河東,Wenxi 聞喜,Jishanting 禝山亭 (town)
Sili 司隸州,Hedong 河東,Xie,
Sili 司隸州,Hedong 河東,Yang 楊,Gaoliangting 高梁亭 (town)
Sili 司隸州,Henan 河南,Luoyang 洛陽,Luoyang 洛陽 (city)
Sili 司隸州,Henan 河南,Rongyang 滎陽,
Sili 司隸州,Henan 河南,Zhongmou 中牟,
Sili 司隸州,Henei 河內,Shanyangyi 山陽邑,Shequanju 射犬聚 (town)
Sili 司隸州,Henei 河內,Wen 温,
Sili 司隸州,Hongnong 弘農,,
Sili 司隸州,Jingzhao 京兆,Baling 霸陵,Zhidaoting 枳道亭 (town)
Sili 司隸州,Jingzhao 京兆,Chang'an 長安,Chang'an 長安 (city)
Sili 司隸州,Jingzhao 京兆,Chang'an 長安,Duyou 杜邮 (town)
Sili 司隸州,Jingzhao 京兆,Chang'an 長安,Feng 豐 (town)
Sili 司隸州,Jingzhao 京兆,Chang'an 長安,Xiliu 细柳 (town)
Sili 司隸州,Jingzhao 京兆,Duling 杜陵,Changmenting 長門亭 (town)
Sili 司隸州,Jingzhao 京兆,Xinping 新豐,Hongmenting 鸿門亭 (town)
Sili 司隸州,Jingzhao 京兆,Xinping 新豐,Quyou 曲邮 (town)
Sili 司隸州,Jingzhao 京兆,Xinping 新豐,Xiting 戏亭 (town)
Sili 司隸州,Pingyang 平陽,,
Sili 司隸州,Shangdang 上黨,,
Sili 司隸州,Youfufeng 右扶風,,
Sili 司隸州,Zuopingyi 左馮翊,Wannian 萬年,Xiaguixian 下邽縣 (town)
Xu 徐州,Dongguan 東莞,,
Xu 徐州,Donghai 東海,Lanling 蘭陵,Cishiting 次室亭 (town)
Xu 徐州,Donghai 東海,Qu 朐,Yiluxiang 伊卢乡 (town)
Xu 徐州,Donghai 東海,Yinping 陰平,Jianyang 建陽 (town)
Xu 徐州,Guangling 廣陵,Jiangdu 江都,Donglingting 東陵亭 (town)
Xu 徐州,Langye 琅邪,Ju 莒,Pixiang town 邳鄉 (town)
Xu 徐州,Langye 琅邪,Ju 莒,Yunting town 郓亭 (town)
Xu 徐州,Langye 琅邪,Yangdu 陽都,Moutai 牟台 (town)
Xu 徐州,Langye 琅邪,Zeng 缯,Gaiteng 概亭 (town)
Xu 徐州,Pengcheng 彭城,Guangqi 廣戚,Sishuiting 泗水亭 (town)
Xu 徐州,Xiapi 下邳,Xiaqiu 夏丘,Louting 楼亭 (town)
Yan 兗州,Chenliu 陳留,Changyuan 長垣,Pucheng 葡城 (town)
Yan 兗州,Chenliu 陳留,Changyuan 長垣,Quqiuting 渠丘亭 (town)
Yan 兗州,Chenliu 陳留,Fengqiu 封丘,Huangchiting 黄池亭 (town)
Yan 兗州,Chenliu 陳留,Jiyu 己吾,Dajixiang 大棘鄉 (town)
Yan 兗州,Chenliu 陳留,Pingqiu 平丘,Linjiting 臨濟亭 (town)
Yan 兗州,Chenliu 陳留,Pingqiu 平丘,Kuangcheng 匡城 (town)
Yan 兗州,Chenliu 陳留,Pingqiu 平丘,Tonglaoting 桐牢亭 (town)
Yan 兗州,Chenliu 陳留,Xiangyi 襄邑,Xiangyi 襄邑 (city)
Yan 兗州,Chenliu 陳留,Xiangyi 襄邑,Chengkuangcheng 枣匡城 (town)
Yan 兗州,Chenliu 陳留,Xiaohuang 小黃,Mingyanting 鳴雁亭 (town)
Yan 兗州,Chenliu 陳留,Yongqiu 雍丘,Gaoyangting 高陽亭 (town)
Yan 兗州,Chenliu 陳留,Yongqiu 雍丘,Huating 滑亭 (town)
Yan 兗州,Dong 東,Boma 白馬,Weixiang 韋鄉 (town)
Yan 兗州,Dong 東,Dongwuyang 東武陽,Cangting 倉亭 (village)
Yan 兗州,Dong 東,Dunqiu 頓丘,Gancheng 竿城 (town)
Yan 兗州,Dong 東,Gucheng 穀城,Qingting 清亭 (town)
Yan 兗州,Dong 東,Fan 範,Qinting 秦亭 (town)
Yan 兗州,Dong 東,Liaocheng 聊城,Yiyiju 夷仪聚 (town)
Yan 兗州,Dong 東,Puyang 濮陽,Chucheng 鉏城 (town)
Yan 兗州,Dong 東,Puyang 濮陽,Xiancheng 咸城 (town)
Yan 兗州,Dong 東,Wei duchy 衛,Hemucheng 河牧城 (town)
Yan 兗州,Dong 東,Yan 燕,Pingyuanting 平原亭 (town)
Yan 兗州,Dong 東,Yan 燕,Taocheng 桃城 (town)
Yan 兗州,Dong 東,Yan 燕,Wating 瓦亭 (town)
Yan 兗州,Dong 東,Yan 燕,Zuocheng 胙城 (town)
Yan 兗州,Dongping 東平,Shouzhang 壽張,Hanting 闞亭 (town)
Yan 兗州,Dongping 東平,Shouzhang 壽張,Zhimicheng 緻密城 (town)
Yan 兗州,Dongping 東平,Yuanju 冤句,Zhuzaocheng 煮枣城 (town)
Yan 兗州,Dongping 東平,Zhang 鄣,Tangyangting 堂陽亭 (town)
Yan 兗州,Dongping 東平,Zhang 鄣,Zhangcheng 鄣城 (town)
Yan 兗州,Jibei 濟北,Lu 盧,Fangmen 防門 (town)
Yan 兗州,Jibei 濟北,Lu 盧,Feichengxian 肥城縣 (town)
Yan 兗州,Jibei 濟北,Lu 盧,Guangli 光裡 (town)
Yan 兗州,Jibei 濟北,Lu 盧,Pingyincheng 平陰城 (town)
Yan 兗州,Jibei 濟北,Sheqiu 蛇丘,Suixiang 遂鄉 (town)
Yan 兗州,Jiyin 濟陰,Chengwu 成武,Gaocheng 郜城 (town)
Yan 兗州,Jiyin 濟陰,Chengwu 成武,Xifang 西防 (town)
Yan 兗州,Jiyin 濟陰,Dingtao 定陶,Taoqiu 陶丘 (town)
Yan 兗州,Jiyin 濟陰,Juancheng 鄄城,Chuiting 垂亭 (town)
Yan 兗州,Jiyin 濟陰,Linqiu 廩丘,Gaoyucheng 高魚城 (town)
Yan 兗州,Jiyin 濟陰,Linqiu 廩丘,Yuncheng 運城 (town)
Yan 兗州,Rencheng 任城,Rencheng 任城,Taoju 桃聚 (town)
Yan 兗州,Shanyang 山陽,Changyi 昌邑,Changyi 昌邑 (city)
Yan 兗州,Shanyang 山陽,Changyi 昌邑,Liangqiucheng 梁丘城 (town)
Yan 兗州,Shanyang 山陽,Fangyu 方與,Nimuting 泥母亭 (town)
Yan 兗州,Shanyang 山陽,Fangyu 方與,Wutangting 武唐亭 (town)
Yan 兗州,Shanyang 山陽,Gaoping marquisate 高平,Maoxiangcheng 茅鄉城 (town)
Yan 兗州,Shanyang 山陽,Nanpingyang marquisate 南平陽,Lüqiuting 闾丘亭 (town)
Yan 兗州,Taishan 泰山,Bo 博,Longxiangcheng 龍鄉城 (town)
Yan 兗州,Taishan 泰山,Bo 博,Xiahuanting 下讙亭 (town)
Yan 兗州,Taishan 泰山,Fei 費,Bengting 祊亭 (town)
Yan 兗州,Taishan 泰山,Liangfu marquisate 梁甫,Tuqiuju 菟裘聚 (town)
Yan 兗州,Taishan 泰山,Nanwuyang 南武陽,Zhuanyucheng =顓臾城 (town)
Yang 扬州,Danyang 丹楊,Shicheng 石城,Niuzhu牛渚 (town)
Yang 扬州,Huainan 淮南,,
Yang 扬州,Jiujiang 九江,Xiacai 下蔡,
Yang 扬州,Kuaiji 會稽,Shangyu 上虞,
Yang 扬州,Lujiang 廬江,Liu'an 六安,Bo'an 博安 (town)
Yang 扬州,Lujiang 廬江,Shu 舒,Tongxiang 桐鄉 (town)
Yang 扬州,Lujiang 廬江,Juchao marquisate 居巢,Congyang 樅陽 (town)
Yang 扬州,Luling 廬陵,,
Yang 扬州,Poyang 鄱陽,,
Yang 扬州,Wu 吳,Fuchun,
Yang 扬州,Yuzhang 豫章,Nanchang 南昌,Huangjincai 黄金采 (town)
Yi 益州,Ba 巴,Dianjiang 墊江,
Yi 益州,Ba 巴,Jiangzhou 江州,
Yi 益州,Ba 巴,Linjiang 臨江,
Yi 益州,Ba 巴,Zhi 枳,Huangyou 黃右 (town)
Yi 益州,Badong 巴東,Yong'an 永安,Hanguan 扞關 (town)
Yi 益州,Guanghan 廣漢,Guanghan 廣漢,Pingyangxiang 平陽鄉 (town)
Yi 益州,Guanghan 廣漢,Luo 雒,
Yi 益州,Guanghan 廣漢,Mianzhu 綿竹,
Yi 益州,Guanghan 廣漢,Shifang 什邡,
Yi 益州,Guanghan 廣漢,Xindu 新都,
Yi 益州,Guanghan 廣漢,Yangquan 陽泉,
Yi 益州,Jiangyang 江陽,Fu 符,
Yi 益州,Jiangyang 江陽,Han'an 漢安,
Yi 益州,Jiangyang 江陽,Jiangyang 江陽,
Yi 益州,Jianning 建寧,Cun 存,Mayi 馬邑 (city)
Yi 益州,Jianning 建寧,Dianchi 滇池,
Yi 益州,Jianning 建寧,Guchang 穀昌,
Yi 益州,Jianning 建寧,Jianling 建伶,
Yi 益州,Jianning 建寧,Lianran 連然,
Yi 益州,Jianning 建寧,Mudan 母單,
Yi 益州,Jianning 建寧,Muma 牧麻,
Yi 益州,Jianning 建寧,Qinzang 秦臧,
Yi 益州,Jianning 建寧,Shuangbai 雙柏,
Yi 益州,Jianning 建寧,Shengxiu 勝休,
Yi 益州,Jianning 建寧,Tongjing 同井,
Yi 益州,Jianning 建寧,Tonglai 同瀨,
Yi 益州,Jianning 建寧,Tonglao 同勞,
Yi 益州,Jianning 建寧,Wei 味,
Yi 益州,Jianning 建寧,Xiuyun 修雲,
Yi 益州,Jianning 建寧,Yuyuan 俞元,
Yi 益州,Jiangwei 犍為,Bodao 僰道,
Yi 益州,Jiangwei 犍為,Nan'an 南安,Yufujin 魚涪津 (town)
Yi 益州,Jiangwei 犍為,Niubing 牛鞞,
Yi 益州,Jiangwei 犍為,Wuyang 武陽,Pengwangju 彭亡聚 (town)
Yi 益州,Jiangwei 犍為,Zhizhong 資中,
Yi 益州,Shu 蜀,Chengdu 成都,
Yi 益州,Shu 蜀,Fan 繁,
Yi 益州,Shu 蜀,Jiangyuan 江原,
Yi 益州,Shu 蜀,Linqiong 臨邛,
Yi 益州,Shu 蜀,Pi 郫,
Yi 益州,Yizhou 益州,Dianchi 滇池,
Yi 益州,Yongchang 永昌,Ailao 哀牢,
Yi 益州,Yongchang 永昌,Bisu 比蘇,
Yi 益州,Yongchang 永昌,Bonan 博南,
Yi 益州,Yongchang 永昌,Buwei 不韋,
Yi 益州,Yongchang 永昌,Nanfu 南涪,
Yi 益州,Yongchang 永昌,Suitang 巂唐,
Yi 益州,Yongchang 永昌,Yongshou 永壽,
Yi 益州,Yuexi 越巂,Anshang 安上,
Yi 益州,Yuexi 越巂,Beishui 卑水,
Yi 益州,Yuexi 越巂,Chan 闡,
Yi 益州,Yuexi 越巂,Dingzha 定苲,
Yi 益州,Yuexi 越巂,Huiwu 會無,
Yi 益州,Yuexi 越巂,Qianjie 潛街,
Yi 益州,Yuexi 越巂,Qiongdu 邛都,
Yi 益州,Yuexi 越巂,Sanfeng 三縫,
Yi 益州,Yuexi 越巂,Suqi 蘇祁,
Yi 益州,Yuexi 越巂,Taideng 臺登,
Yi 益州,Yuexi 越巂,Xindao 新道,
Yi 益州,Zangke 牂柯,Bi 鄨,
Yi 益州,Zangke 牂柯,Guangtan 廣談,
Yi 益州,Zangke 牂柯,Pingyi 平夷,
Yi 益州,Zangke 牂柯,Qielan 且蘭,
Yi 益州,Zangke 牂柯,Tanzhi 談指,
Yi 益州,Zangke 牂柯,Wulian 毋斂,
Yi 益州,Zangke 牂柯,Yelang 夜郎,
Yi 益州,Zhuti 朱提,Hanyang 漢陽,
Yi 益州,Zhuti 朱提,Nanguang 南廣,
Yi 益州,Zhuti 朱提,Nanchang 南昌,
Yi 益州,Zhuti 朱提,Tanglang 堂狼,
Yi 益州,Zhuti 朱提,Zhuti 朱提,
Yi 益州,Zitong 梓潼,Baishui 白水,Baishuiguan 白水關 (town)
Yi 益州,Zitong 梓潼,Zitong 梓潼,Deyangguzhi 德阳故治 (town)
Yong 雍州,Anding 安定,,
Yong 雍州,Beidi 北地,,
Yong 雍州,Fufeng 扶風,,
Yong 雍州,Guangwei 廣魏,,
Yong 雍州,Jingzhao 京兆,,
Yong 雍州,Longxi 隴西,,
Yong 雍州,Nan'an 南安,,
Yong 雍州,Pingyi 馮翊,,
Yong 雍州,Tianshui 天水,,
Yong 雍州,Xinping 新平,,
You 幽州,Changli 昌黎,,
You 幽州,Dai 代,Banshi 班氏,
You 幽州,Dai 代,Beipingyi 北平邑,Beipingyi 北平邑 (city)
You 幽州,Dai 代,Dai 代,
You 幽州,Dai 代,Daoren 道人,
You 幽州,Dai 代,Dangcheng 當城,
You 幽州,Dai 代,Donganyang 東安陽,
You 幽州,Dai 代,Gaoliu 高柳,
You 幽州,Dai 代,Macheng 馬城,
You 幽州,Dai 代,Pingshu 平舒,Liuqiuxian 灵丘縣 (town)
You 幽州,Dai 代,Sanggan 桑乾,
You 幽州,Dai 代,Yishi 狋氏,
You 幽州,Daifang 帶方,,
You 幽州,Fanyang 范陽,,
You 幽州,Guangyang 廣陽,,
You 幽州,Lelang 楽浪,,
You 幽州,Liaodong 遼東,,
You 幽州,Liaoxi 遼西,Yangle 陽樂,Liucheng 柳城 (town)
You 幽州,Liaoxi 遼西,Haiyang 海陽,
You 幽州,Liaoxi 遼西,Lingzhi 令支,Guzhucheng 孤竹城 (town)
You 幽州,Liaoxi 遼西,Feiru 肥如,
You 幽州,Liaoxi 遼西,Linyu 臨渝,
You 幽州,Shanggu 上谷,,
You 幽州,Xuantu 玄菟,,
You 幽州,Yan 燕,,
You 幽州,Youbeiping 右北平,Tuyin 土垠,
You 幽州,Yuyang 漁陽,,
You 幽州,Zhuo 诼,Beixincheng 北新城,Fanyuting 樊輿亭 (town)
You 幽州,Zhuo 诼,Fanyang 范陽,
You 幽州,Zhuo 诼,Gu'an 故安,Gexiang 阁乡 (town)
You 幽州,Zhuo 诼,Liangxiang 良鄉,
You 幽州,Zhuo 诼,Qiu 遒,
You 幽州,Zhuo 诼,Wancheng 方城,Linxiang 臨鄉 (town)
You 幽州,Zhuo 诼,Wancheng 方城,Wuruanguan 五阮關 (pass)
You 幽州,Zhuo 诼,Zhuo 诼,Yangxiang 陽鄉 (town)
Yu 豫州,Anfeng 安豐,,
Yu 豫州,Chen 陳,Ku 苦,Laixiang 赖鄉 (town)
Yu 豫州,Chen 陳,Xinping 新平,Gulingju 固陵聚 (town)
Yu 豫州,Liang 梁,Ningling 甯陵,Liucheng 柳城 (town)
Yu 豫州,Liang 梁,Gexiang 葛鄉,
Yu 豫州,Liang 梁,Suiyang 睢陽,Xincheng 新城
Yu 豫州,Liang 梁,Suiyang 睢陽,Yangliangju 陽梁聚 (town)
Yu 豫州,Liang 梁,Yu 虞,Luncheng 綸城 (town)
Yu 豫州,Liang 梁,Yu 虞,Tongting 桐亭 (town)
Yu 豫州,Lu 魯,Bian 卞,Wuxiangcheng 郚鄉城 (town)
Yu 豫州,Lu 魯,Feng 豐,Fenyuting 枌榆亭 (town)
Yu 豫州,Pei 沛,Qi 蘄,Dazexiang 大澤鄉 (town)
Yu 豫州,Pei 沛,Xiao 洨,Gaixiaju 垓下聚 (town)
Yu 豫州,Qiao 譙,,
Yu 豫州,Runan 汝南,Anyang 安陽,Jiangting 江亭 (town)
Yu 豫州,Runan 汝南,Chengfu 城父,Zhanghuatai 章華台 (town)
Yu 豫州,Runan 汝南,Pingyu 平輿,Runan 汝南 (city)
Yu 豫州,Runan 汝南,Pingyu 平輿,Shenting 沈亭 (town)
Yu 豫州,Runan 汝南,Ruyang,
Yu 豫州,Runan 汝南,Shansang 山桑,Chuihuiju 垂惠聚 (town)
Yu 豫州,Runan 汝南,Shen 慎,
Yu 豫州,Runan 汝南,Xihua 西華,
Yu 豫州,Runan 汝南,Xincai 新蔡,Dalüting 大呂亭 (town)
Yu 豫州,Runan 汝南,Xincai 新蔡,Fanyangting 繁陽亭 (town)
Yu 豫州,Runan 汝南,Xincai 新蔡,Geling 葛陵 (town)
Yu 豫州,Runan 汝南,Xiping 西平,Baiting 柏亭 (town)
Yu 豫州,Runan 汝南,Xiping 西平,Tangxiting 棠溪亭 (town)
Yu 豫州,Runan 汝南,Yang'an 陽安,Daoting 道亭 (town)
Yu 豫州,Yingchuan 潁川,Changshe 長社,
Yu 豫州,Yingchuan 潁川,Dingling 定陵,Dongbugeng 東不羹 (town)
Yu 豫州,Yingchuan 潁川,Fucheng 父城,Shichexiang 市車鄉 (town)
Yu 豫州,Yingchuan 潁川,Jia 郟,Yangyinli 奍陰裡 (town)
Yu 豫州,Yingchuan 潁川,Lunshi 輪氏,Kangxiang (town)
Yu 豫州,Yingchuan 潁川,Lunshi 輪氏,Rongyang (city)
Yu 豫州,Yingchuan 潁川,Yangcheng 陽城,Fushuju 负黍聚 (town)
Yu 豫州,Yingchuan 潁川,Yangdi 陽翟,Yingchuan 潁川 (city)
Yu 豫州,Yingchuan 潁川,Yangdi 陽翟,Yangguan 陽關 (town)
Yu 豫州,Yingchuan 潁川,Yingyang 潁陽,Fenqiu 汾丘 (town)
Yu 豫州,Yingchuan 潁川,Yingyang 潁陽,Zhongmou (city)
Yu 豫州,Yiyang 弋陽,,
